id_orgao_julgador,sigla_tribunal,ramo_justica,sigla_grau_G2,id_formato,procedimento_1,procedimento_2,procedimento_6,procedimento_7,originario,ultimo_dia,ind1,ind2,ind16_dias,ind16_proc,ind5,ind6a,ind8a,ind9,ind10,ind13a,ind13b,ind4,ind11,ind24,ind25,ind26,formato_Físico,grau,tramit_tmp
79434,TRT4,Justiça do Trabalho,1,1,0,1,0,0,Sim,2023-04-30,4,22,1208,7,22,1,5,5,1,0,1,0,0,2,4,3,0,Segundo Grau,172.57142857142858
79434,TRT4,Justiça do Trabalho,1,1,0,1,0,0,Não,2023-04-30,7,35,1201,9,19,12,7,2,2,0,0,16,0,0,0,3,0,Segundo Grau,133.44444444444446
79434,TRT4,Justiça do Trabalho,1,1,0,1,0,0,Não,2023-04-30,1,7,203,1,6,5,0,0,0,0,0,1,0,0,0,0,0,Segundo Grau,203.0
79478,TRT4,Justiça do Trabalho,1,1,0,1,0,0,Não,2023-04-30,42,464,7231,43,467,13,97,8,1,0,0,0,0,7,13,10,0,Segundo Grau,168.1627906976744
79478,TRT4,Justiça do Trabalho,1,1,0,1,0,0,Sim,2023-04-30,6,29,976,8,29,1,12,1,2,0,1,0,0,1,4,6,0,Segundo Grau,122.0
79478,TRT4,Justiça do Trabalho,1,1,0,1,0,0,Não,2023-04-30,5,36,65,1,12,5,1,5,3,0,0,24,0,0,2,2,0,Segundo Grau,65.0
81282,TRT4,Justiça do Trabalho,1,1,0,1,0,0,Não,2023-04-30,58,574,7610,29,570,193,55,20,6,0,0,4,0,0,11,23,0,Segundo Grau,262.41379310344826
81282,TRT4,Justiça do Trabalho,1,1,0,1,0,0,Sim,2023-04-30,4,32,1128,6,32,1,13,2,0,0,0,0,0,0,3,2,0,Segundo Grau,188.0
81282,TRT4,Justiça do Trabalho,1,1,0,1,0,0,Não,2023-04-30,2,31,7,1,13,10,2,4,1,0,0,18,0,0,0,0,0,Segundo Grau,7.0
81283,TRT4,Justiça do Trabalho,1,1,0,1,0,0,Não,2023-04-30,83,521,26013,129,744,28,85,8,0,0,0,0,0,7,8,11,0,Segundo Grau,201.65116279069767
81283,TRT4,Justiça do Trabalho,1,1,0,1,0,0,Sim,2023-04-30,2,,44,2,0,0,2,0,1,0,0,0,0,0,0,0,0,Segundo Grau,22.0
81283,TRT4,Justiça do Trabalho,1,1,0,1,0,0,Não,2023-04-30,32,377,16260,93,157,18,97,7,1,0,0,220,0,5,5,8,0,Segundo Grau,174.83870967741936
81283,TRT4,Justiça do Trabalho,1,1,0,1,0,0,Não,2023-04-30,7,45,2443,15,31,6,13,4,1,0,0,14,0,1,1,0,0,Segundo Grau,162.86666666666667
82467,TRT4,Justiça do Trabalho,1,1,0,1,0,0,Não,2023-04-30,20,3105,410332,1095,3373,2231,87,1074,1675,0,0,0,0,98,131,77,0,Segundo Grau,374.7324200913242
82467,TRT4,Justiça do Trabalho,1,1,0,1,0,0,Não,2023-04-30,10,513,59848,166,267,431,19,160,252,0,0,246,0,8,15,10,0,Segundo Grau,360.5301204819277
82467,TRT4,Justiça do Trabalho,1,1,0,1,0,0,Não,2023-04-30,2,97,8288,25,75,77,1,29,52,0,0,22,0,1,4,1,0,Segundo Grau,331.52
82467,TRT4,Justiça do Trabalho,1,1,0,1,0,0,Não,2023-04-30,,10,1239,4,9,11,0,4,6,0,0,1,0,0,0,0,0,Segundo Grau,309.75
82491,TRT4,Justiça do Trabalho,1,1,0,1,0,0,Não,2023-04-30,55,518,13633,77,523,99,93,10,10,0,0,0,0,10,18,11,0,Segundo Grau,177.05194805194805
82491,TRT4,Justiça do Trabalho,1,1,0,1,0,0,Sim,2023-04-30,8,23,951,8,23,0,8,1,0,0,0,0,0,0,4,1,0,Segundo Grau,118.875
82491,TRT4,Justiça do Trabalho,1,1,0,1,0,0,Não,2023-04-30,4,35,522,3,20,10,1,1,4,0,0,15,0,2,4,2,0,Segundo Grau,174.0
82965,TRT4,Justiça do Trabalho,1,1,0,0,0,1,Sim,2023-04-30,220,14858,5042,110,14858,317,22,1503,0,0,0,0,0,0,0,0,0,Segundo Grau,45.836363636363636
83491,TRT4,Justiça do Trabalho,1,1,0,1,0,0,Não,2023-04-30,62,495,11092,62,512,109,24,34,0,0,0,0,0,4,26,3,0,Segundo Grau,178.90322580645162
83491,TRT4,Justiça do Trabalho,1,1,0,1,0,0,Sim,2023-04-30,3,18,962,7,18,1,5,2,4,0,3,0,0,2,5,4,0,Segundo Grau,137.42857142857142
83491,TRT4,Justiça do Trabalho,1,1,0,1,0,0,Não,2023-04-30,5,36,2810,5,19,8,8,0,0,0,0,17,0,0,1,0,0,Segundo Grau,562.0
85128,TRT4,Justiça do Trabalho,1,1,0,0,1,0,Sim,2023-04-30,6,25,2,2,20,1,7,17,0,0,0,5,7,0,0,0,0,Segundo Grau,1.0
19957,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,65,2609,63876,41,1950,583,53,302,62,0,0,659,1,6,39,8,0,Primeiro Grau,1557.9512195121952
19958,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,28,2909,60246,29,2094,42,39,212,90,0,0,815,0,3,48,5,0,Primeiro Grau,2077.448275862069
19959,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,113,3409,65904,37,2987,164,37,230,33,0,0,422,5,2,21,2,0,Primeiro Grau,1781.1891891891892
19960,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,35,1839,47348,33,1219,124,34,211,82,0,0,620,0,2,2,2,0,Primeiro Grau,1434.7878787878788
19961,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,20,1855,10820,17,1409,99,35,204,214,0,0,446,0,3,6,3,0,Primeiro Grau,636.4705882352941
19962,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,29,1898,47077,24,1654,234,27,176,20,0,0,244,0,2,53,3,0,Primeiro Grau,1961.5416666666667
19963,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,28,1907,91398,50,1492,274,36,195,37,0,0,415,0,2,32,2,0,Primeiro Grau,1827.96
19964,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,55,2800,106410,49,2355,210,57,331,91,0,0,445,4,12,65,6,0,Primeiro Grau,2171.6326530612246
19965,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,20,2181,24727,29,1655,178,18,334,26,0,0,526,1,7,48,8,0,Primeiro Grau,852.6551724137931
19966,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,80,4252,147163,61,3484,241,53,247,99,0,1,768,8,9,26,2,0,Primeiro Grau,2412.5081967213114
19967,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,31,2275,15305,25,1890,537,20,197,154,0,0,385,1,4,13,5,0,Primeiro Grau,612.2
19968,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,52,4184,97843,76,3581,367,77,284,193,0,0,603,0,5,35,4,0,Primeiro Grau,1287.407894736842
19969,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,16,1399,64241,36,963,123,42,248,70,0,0,436,4,2,10,3,0,Primeiro Grau,1784.4722222222222
19970,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,10,1358,107500,56,717,62,20,123,70,0,0,641,2,1,4,0,0,Primeiro Grau,1919.642857142857
19971,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,30,1850,75125,35,1129,136,62,265,96,0,0,721,1,3,14,6,0,Primeiro Grau,2146.4285714285716
19972,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,22,1382,70507,49,791,119,60,201,73,0,0,591,1,2,1,2,0,Primeiro Grau,1438.9183673469388
19973,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,12,1554,41887,33,1391,153,13,62,26,0,0,163,0,2,11,0,0,Primeiro Grau,1269.3030303030303
19974,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,30,1083,25375,29,830,30,41,181,38,0,0,253,0,0,7,0,0,Primeiro Grau,875.0
19975,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,37,1257,39931,56,842,122,48,293,54,0,0,415,3,3,5,8,0,Primeiro Grau,713.0535714285714
19976,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,20,833,4399,14,630,53,100,127,40,0,0,203,3,0,3,0,0,Primeiro Grau,314.2142857142857
19977,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,24,1014,11925,22,693,107,42,188,58,0,0,321,0,0,3,2,0,Primeiro Grau,542.0454545454545
19978,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,77,3157,117531,76,2312,476,57,326,124,0,0,845,17,4,10,5,0,Primeiro Grau,1546.4605263157894
19979,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,17,2260,76804,47,1755,218,30,192,153,0,0,505,2,9,21,3,0,Primeiro Grau,1634.127659574468
19980,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,15,1696,88268,48,1104,93,54,261,91,0,0,592,0,6,22,4,0,Primeiro Grau,1838.9166666666667
19981,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,2,1244,37369,31,744,100,45,292,105,0,0,500,0,7,11,7,0,Primeiro Grau,1205.4516129032259
19982,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,21,2081,40808,48,982,100,65,150,178,0,0,1099,5,1,5,2,0,Primeiro Grau,850.1666666666666
19983,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,33,2361,120535,58,1851,128,36,282,177,0,0,510,1,5,15,9,0,Primeiro Grau,2078.189655172414
19984,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,19,1013,33234,38,528,28,35,146,76,0,0,485,0,2,6,5,0,Primeiro Grau,874.578947368421
19985,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,28,2787,88901,69,1825,174,80,329,380,0,0,962,2,4,25,3,0,Primeiro Grau,1288.4202898550725
19986,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,29,3453,124198,87,2050,140,138,513,507,0,0,1403,1,4,6,1,0,Primeiro Grau,1427.5632183908046
19987,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,27,2926,106161,77,1778,220,62,410,241,0,0,1148,5,2,10,0,0,Primeiro Grau,1378.7142857142858
19988,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,24,2795,84923,65,2039,213,72,594,250,0,0,756,13,1,9,3,0,Primeiro Grau,1306.5076923076922
19990,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,126,4044,138218,97,3370,133,164,766,152,0,0,674,0,2,10,1,0,Primeiro Grau,1424.9278350515465
19991,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,26,1493,43953,50,816,147,40,50,139,0,0,677,0,0,3,1,0,Primeiro Grau,879.06
19992,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,21,881,33871,33,562,66,33,128,40,0,0,319,1,1,8,0,0,Primeiro Grau,1026.3939393939395
19993,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,28,985,31939,44,623,147,50,206,52,0,0,362,2,2,3,2,0,Primeiro Grau,725.8863636363636
19994,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,38,1098,32451,40,592,78,43,251,74,0,0,506,0,0,5,1,0,Primeiro Grau,811.275
19995,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,20,796,15311,16,490,29,19,155,49,0,0,306,1,0,1,0,0,Primeiro Grau,956.9375
19996,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,31,1628,6933,12,599,118,35,111,27,0,0,1029,0,2,5,1,0,Primeiro Grau,577.75
19997,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,21,750,29214,42,442,107,54,274,55,0,0,308,1,4,7,3,0,Primeiro Grau,695.5714285714286
19998,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,37,1908,67638,55,1299,173,85,236,57,0,0,609,1,5,26,8,0,Primeiro Grau,1229.7818181818182
19999,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,33,1345,71654,47,995,67,43,423,59,0,0,350,1,8,20,7,0,Primeiro Grau,1524.5531914893618
20000,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,29,1301,33439,45,661,72,60,450,81,0,0,640,0,6,18,3,0,Primeiro Grau,743.0888888888888
20001,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,22,1230,28600,20,779,97,19,256,33,0,0,451,1,2,15,3,0,Primeiro Grau,1430.0
20002,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,20,1758,46937,35,1503,429,53,250,69,0,0,255,0,7,12,8,0,Primeiro Grau,1341.057142857143
20003,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,47,1268,63041,51,1041,117,62,316,111,0,0,227,5,3,2,2,0,Primeiro Grau,1236.0980392156862
20004,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,34,1551,26045,35,1138,89,56,344,50,0,0,413,7,4,12,7,0,Primeiro Grau,744.1428571428571
20005,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,18,1069,14403,22,731,78,45,414,135,0,0,338,2,7,15,3,0,Primeiro Grau,654.6818181818181
20006,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,15,1262,68235,44,956,118,47,301,99,0,0,306,1,10,20,10,0,Primeiro Grau,1550.7954545454545
20007,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,12,853,39106,32,543,60,34,336,39,0,0,310,1,4,9,4,0,Primeiro Grau,1222.0625
20008,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,26,1049,50396,36,607,108,53,305,41,0,0,442,0,10,26,5,0,Primeiro Grau,1399.888888888889
20009,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,9,955,50531,45,730,76,56,243,64,0,0,225,6,6,10,3,0,Primeiro Grau,1122.911111111111
20010,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,27,1486,12667,10,1234,149,10,239,39,0,0,252,0,3,9,2,0,Primeiro Grau,1266.7
20011,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,16,1551,43123,35,1159,126,52,212,49,0,0,392,0,5,29,3,0,Primeiro Grau,1232.0857142857142
20012,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,62,933,33097,25,822,79,35,228,132,0,0,111,2,4,13,6,0,Primeiro Grau,1323.88
20013,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,28,1098,14911,13,792,114,20,156,22,0,0,306,0,3,22,1,0,Primeiro Grau,1147.0
20014,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,9,1089,22038,30,650,107,31,246,45,0,0,439,1,6,7,8,0,Primeiro Grau,734.6
20015,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,18,985,40109,48,598,91,76,344,55,0,0,387,0,4,9,11,0,Primeiro Grau,835.6041666666666
20016,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,20,2050,64197,33,1657,297,66,352,42,0,0,393,2,6,28,9,0,Primeiro Grau,1945.3636363636363
20017,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,40,666,20389,49,407,75,57,320,39,0,0,259,0,2,6,6,0,Primeiro Grau,416.1020408163265
20018,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,14,1426,24746,20,1026,132,28,110,44,0,0,400,1,5,15,3,0,Primeiro Grau,1237.3
20019,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,18,1068,31841,48,672,44,49,455,60,0,0,396,0,5,4,12,0,Primeiro Grau,663.3541666666666
20020,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,14,1285,55687,44,980,85,53,465,63,0,0,305,0,6,15,7,0,Primeiro Grau,1265.6136363636363
20021,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,25,1462,62925,26,1179,105,31,321,47,0,0,283,5,4,8,2,0,Primeiro Grau,2420.1923076923076
20022,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,34,1151,12473,19,842,49,30,214,49,0,0,309,2,2,3,4,0,Primeiro Grau,656.4736842105264
20023,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,38,1352,70540,33,954,34,18,252,20,0,0,398,1,1,4,1,0,Primeiro Grau,2137.5757575757575
20024,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,36,1121,47405,50,894,93,69,132,46,0,0,227,2,1,6,1,0,Primeiro Grau,948.1
20025,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,117,1269,29485,25,898,108,19,190,160,0,0,371,0,0,8,1,0,Primeiro Grau,1179.4
20026,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,21,1237,148323,67,899,60,58,352,53,0,0,338,1,5,5,6,0,Primeiro Grau,2213.776119402985
20027,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,29,1489,215480,97,1056,101,50,290,35,0,0,433,1,5,14,2,0,Primeiro Grau,2221.443298969072
20028,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,23,1492,19821,18,947,111,22,245,52,0,0,545,2,4,16,4,0,Primeiro Grau,1101.1666666666667
20029,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,21,1494,8398,8,1224,28,14,68,29,0,0,270,3,1,20,2,0,Primeiro Grau,1049.75
20030,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,16,1554,54098,29,1264,157,44,172,36,0,0,290,1,4,26,7,0,Primeiro Grau,1865.448275862069
20031,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,27,1912,33026,14,1329,206,18,193,35,0,0,583,0,4,29,1,0,Primeiro Grau,2359.0
20032,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,19,1357,68733,41,956,286,45,418,64,0,0,401,0,5,30,3,0,Primeiro Grau,1676.4146341463415
20033,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,21,1500,26775,17,1007,87,24,164,42,0,0,493,5,5,17,7,0,Primeiro Grau,1575.0
20034,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,22,1224,71952,40,804,73,36,319,31,0,0,420,0,7,28,6,0,Primeiro Grau,1798.8
20035,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,66,1768,183681,94,1352,259,45,156,55,0,0,416,0,2,18,5,0,Primeiro Grau,1954.0531914893618
20036,TRT5,Justiça do Trabalho,0,1,0,0,0,0,Sim,2023-04-30,35,3397,31387,23,2236,215,36,229,174,0,0,1161,7,11,51,3,0,Primeiro Grau,1364.6521739130435
