sigla_tribunal,id_orgao_julgador,servidores
TRE-SP,14885,3.00
TRE-SP,14886,2.00
TRE-SP,14887,2.00
TRE-SP,14888,3.00
TRE-SP,14889,2.00
TRE-SP,14890,2.00
TRE-SP,14891,3.00
TRE-SP,14892,2.00
TRE-SP,14893,3.00
TRE-SP,14894,3.00
TRE-SP,14895,2.00
TRE-SP,14896,3.00
TRE-SP,14897,2.00
TRE-SP,14898,2.00
TRE-SP,14899,2.00
TRE-SP,14900,2.00
TRE-SP,14901,0.00
TRE-SP,14902,2.00
TRE-SP,14903,2.00
TRE-SP,14904,2.00
TRE-SP,14905,2.00
TRE-SP,14906,0.00
TRE-SP,14907,2.00
TRE-SP,14908,2.00
TRE-SP,14909,2.00
TRE-SP,14910,3.00
TRE-SP,14911,0.00
TRE-SP,14912,3.00
TRE-SP,14913,2.00
TRE-SP,14914,3.00
TRE-SP,14915,2.00
TRE-SP,14916,4.00
TRE-SP,14917,2.00
TRE-SP,14918,0.00
TRE-SP,14920,2.00
TRE-SP,14921,3.00
TRE-SP,14923,3.00
TRE-SP,14925,3.00
TRE-SP,14929,2.00
TRE-SP,14932,2.00
TRE-SP,14933,2.00
TRE-SP,14934,3.00
TRE-SP,14935,2.00
TRE-SP,14936,1.00
TRE-SP,14937,5.00
TRE-SP,14938,2.00
TRE-SP,14939,3.00
TRE-SP,14940,1.00
TRE-SP,14941,2.00
TRE-SP,14942,2.00
TRE-SP,14943,2.00
TRE-SP,14944,2.00
TRE-SP,14945,2.00
TRE-SP,14946,2.00
TRE-SP,14947,2.00
TRE-SP,14948,0.00
TRE-SP,14953,2.00
TRE-SP,14957,2.00
TRE-SP,14960,2.00
TRE-SP,14963,0.00
TRE-SP,14964,2.00
TRE-SP,14965,2.00
TRE-SP,14966,0.00
TRE-SP,14967,3.00
TRE-SP,14968,3.00
TRE-SP,14969,2.00
TRE-SP,14973,2.00
TRE-SP,14977,2.00
TRE-SP,14980,2.00
TRE-SP,14981,2.00
TRE-SP,14984,5.00
TRE-SP,14988,2.00
TRE-SP,14989,3.00
TRE-SP,14990,4.00
TRE-SP,14991,4.00
TRE-SP,14992,5.00
TRE-SP,14993,3.00
TRE-SP,14994,4.00
TRE-SP,14995,5.00
TRE-SP,14996,3.00
TRE-SP,14997,5.00
TRE-SP,14998,3.00
TRE-SP,15006,5.00
TRE-SP,15029,5.00
TRE-SP,15030,4.00
TRE-SP,15031,2.00
TRE-SP,15032,0.00
TRE-SP,15033,3.00
TRE-SP,15034,3.00
TRE-SP,15035,4.00
TRE-SP,15036,2.00
TRE-SP,15037,4.00
TRE-SP,15039,3.00
TRE-SP,15042,2.00
TRE-SP,15046,3.00
TRE-SP,15049,3.00
TRE-SP,15054,5.00
TRE-SP,15059,5.00
TRE-SP,15064,4.00
TRE-SP,15068,3.00
TRE-SP,15071,3.00
TRE-SP,15074,3.00
TRE-SP,15077,2.00
TRE-SP,15081,3.00
TRE-SP,15093,5.00
TRE-SP,15096,3.00
TRE-SP,15097,6.00
TRE-SP,15098,3.00
TRE-SP,15103,2.00
TRE-SP,15110,0.00
TRE-SP,15112,2.00
TRE-SP,15113,2.00
TRE-SP,15117,2.00
TRE-SP,15120,3.00
TRE-SP,15123,2.00
TRE-SP,15126,3.00
TRE-SP,15127,3.00
TRE-SP,15129,3.00
TRE-SP,15133,4.00
TRE-SP,15137,2.00
TRE-SP,15141,3.00
TRE-SP,15145,2.00
TRE-SP,15148,3.00
TRE-SP,15151,1.00
TRE-SP,15153,3.00
TRE-SP,15155,2.00
TRE-SP,15157,2.00
TRE-SP,15158,2.00
TRE-SP,15159,2.00
TRE-SP,15160,4.00
TRE-SP,15161,4.00
TRE-SP,15162,2.00
TRE-SP,15163,0.00
TRE-SP,15164,0.00
TRE-SP,15165,3.00
TRE-SP,15166,0.00
TRE-SP,15167,4.00
TRE-SP,15168,3.00
TRE-SP,15169,3.00
TRE-SP,15170,2.00
TRE-SP,15171,0.00
TRE-SP,15172,2.00
TRE-SP,15173,2.00
TRE-SP,15174,2.00
TRE-SP,15202,0.00
TRE-SP,15206,0.00
TRE-SP,15209,2.00
TRE-SP,15212,3.00
TRE-SP,15215,4.00
TRE-SP,15221,4.00
TRE-SP,15226,2.00
TRE-SP,15228,4.00
TRE-SP,15247,3.00
TRE-SP,15250,2.00
TRE-SP,15255,2.00
TRE-SP,15259,4.00
TRE-SP,15276,3.00
TRE-SP,15280,0.00
TRE-SP,15285,3.00
TRE-SP,15289,2.00
TRE-SP,15292,0.00
TRE-SP,15296,0.00
TRE-SP,15297,4.00
TRE-SP,15299,3.00
TRE-SP,15300,2.00
TRE-SP,15301,3.00
TRE-SP,15302,3.00
TRE-SP,15303,2.00
TRE-SP,15304,3.00
TRE-SP,15305,7.00
TRE-SP,15306,4.00
TRE-SP,15307,2.00
TRE-SP,15308,5.00
TRE-SP,15309,3.00
TRE-SP,15310,3.00
TRE-SP,15311,3.00
TRE-SP,15312,3.00
TRE-SP,15313,3.00
TRE-SP,15314,2.00
TRE-SP,15315,5.00
TRE-SP,15316,0.00
TRE-SP,15317,2.00
TRE-SP,15318,2.00
TRE-SP,15319,2.00
TRE-SP,15320,2.00
TRE-SP,15321,2.00
TRE-SP,15322,0.00
TRE-SP,15323,0.00
TRE-SP,15324,3.00
TRE-SP,15325,0.00
TRE-SP,15326,1.00
TRE-SP,15327,2.00
TRE-SP,15328,2.00
TRE-SP,15329,2.00
TRE-SP,15330,3.00
TRE-SP,15331,3.00
TRE-SP,15332,2.00
TRE-SP,15333,4.00
TRE-SP,15334,2.00
TRE-SP,15335,4.00
TRE-SP,15336,2.00
TRE-SP,15337,4.00
TRE-SP,15338,3.00
TRE-SP,15339,3.00
TRE-SP,15340,3.00
TRE-SP,15341,2.00
TRE-SP,15342,2.00
TRE-SP,15343,2.00
TRE-SP,15344,2.00
TRE-SP,15345,3.00
TRE-SP,15346,4.00
TRE-SP,15347,2.00
TRE-SP,15348,3.00
TRE-SP,15349,4.00
TRE-SP,15350,2.00
TRE-SP,15351,3.00
TRE-SP,15352,2.00
TRE-SP,15353,2.00
TRE-SP,15354,2.00
TRE-SP,15355,2.00
TRE-SP,15356,3.00
TRE-SP,15357,4.00
TRE-SP,15358,3.00
TRE-SP,15359,3.00
TRE-SP,15360,2.00
TRE-SP,15361,3.00
TRE-SP,15362,3.00
TRE-SP,15363,3.00
TRE-SP,15364,3.00
TRE-SP,15365,3.00
TRE-SP,15366,5.00
TRE-SP,15367,3.00
TRE-SP,15368,2.00
TRE-SP,15369,2.00
TRE-SP,15370,5.00
TRE-SP,15371,4.00
TRE-SP,15372,2.00
TRE-SP,15373,2.00
TRE-SP,15374,2.00
TRE-SP,15375,3.00
TRE-SP,15376,3.00
TRE-SP,15377,2.00
TRE-SP,15378,3.00
TRE-SP,15379,4.00
TRE-SP,15380,5.00
TRE-SP,15381,2.00
TRE-SP,15382,2.00
TRE-SP,15383,1.00
TRE-SP,43181,10.00
TRE-SP,43182,3.00
TRE-SP,43183,4.00
TRE-SP,43184,4.00
TRE-SP,43185,4.00
TRE-SP,43186,4.00
TRE-SP,43187,3.00
TRE-SP,43188,0.00
TRE-SP,47358,0.00
TRE-SP,71237,142.00
TRE-SP,76992,2.00
TRE-TO,16108,2.00
TRE-TO,16113,2.00
TRE-TO,16116,0.00
TRE-TO,16121,1.00
TRE-TO,16124,2.00
TRE-TO,16126,2.00
TRE-TO,16128,2.00
TRE-TO,16244,2.00
TRE-TO,16245,1.00
TRE-TO,16246,1.00
TRE-TO,16502,1.00
TRE-TO,16503,2.00
TRE-TO,16507,1.00
TRE-TO,16923,2.00
TRE-TO,16924,3.00
TRE-TO,16925,3.00
TRE-TO,16926,2.00
TRE-TO,16927,2.00
TRE-TO,16928,2.00
TRE-TO,16929,2.00
TRE-TO,16930,1.00
TRE-TO,16931,2.00
TRE-TO,16932,1.00
TRE-TO,16933,2.00
TRE-TO,16934,1.00
TRE-TO,16935,2.00
TRE-TO,16936,1.00
TRE-TO,16937,1.00
TRE-TO,16938,0.00
TRE-TO,16939,2.00
TRE-TO,16940,3.00
TRE-TO,16941,1.00
TRE-TO,16942,1.00
TRE-TO,16943,3.00
TRE-TO,16944,2.00
TRE-TO,27355,3.00
TRE-TO,27356,7.00
TRE-TO,27357,2.00
TRE-TO,27358,1.00
TRE-TO,27359,2.00
TRE-TO,27360,2.00
TRE-TO,27361,2.00
TRE-TO,75425,0.00
TRE-TO,78503,0.00
TRF1,12066,0.00
TRF1,12068,0.00
TRF1,12069,0.00
TRF1,12070,0.00
TRF1,12073,0.00
TRF1,12074,0.00
TRF1,12079,0.00
TRF1,12080,12.00
TRF1,12081,0.00
TRF1,12084,0.00
TRF1,12085,0.00
TRF1,12086,0.00
TRF1,12087,0.00
TRF1,12093,0.00
TRF1,12094,0.00
TRF1,12325,0.00
TRF1,12328,13.00
TRF1,12329,15.00
TRF1,12330,14.00
TRF1,12331,14.00
TRF1,12332,0.00
TRF1,12333,14.00
TRF1,12334,13.00
TRF1,12335,5.00
TRF1,12336,0.00
TRF1,12337,0.00
TRF1,12338,13.00
TRF1,12339,14.00
TRF1,12340,14.00
TRF1,12341,14.00
TRF1,12343,0.00
TRF1,12344,13.00
TRF1,12345,0.00
TRF1,12346,0.00
TRF1,12347,0.00
TRF1,12348,0.00
TRF1,12349,0.00
TRF1,12350,0.00
TRF1,12351,0.00
TRF1,12352,0.00
TRF1,12353,0.00
TRF1,12354,0.00
TRF1,12355,0.00
TRF1,12356,0.00
TRF1,12357,15.00
TRF1,12358,13.00
TRF1,12359,13.00
TRF1,12360,11.00
TRF1,12361,15.00
TRF1,12362,14.00
TRF1,12363,14.00
TRF1,12364,13.00
TRF1,12365,12.00
TRF1,12367,13.00
TRF1,12368,10.00
TRF1,12369,12.00
TRF1,12372,0.00
TRF1,12373,13.00
TRF1,12374,13.00
TRF1,12375,0.00
TRF1,12377,10.00
TRF1,12378,16.00
TRF1,12379,0.00
TRF1,12380,9.00
TRF1,12381,0.00
TRF1,12382,12.00
TRF1,12383,15.00
TRF1,12384,12.00
TRF1,12385,0.00
TRF1,12386,11.00
TRF1,12387,11.00
TRF1,12388,16.00
TRF1,12389,15.00
TRF1,12390,13.00
TRF1,12391,0.00
TRF1,12392,14.00
TRF1,12393,13.00
TRF1,12394,13.00
TRF1,12395,0.00
TRF1,12409,14.00
TRF1,12410,16.00
TRF1,12411,12.00
TRF1,12412,16.00
TRF1,12413,0.00
TRF1,12414,12.00
TRF1,12415,13.00
TRF1,12416,11.00
TRF1,12417,13.00
TRF1,12418,0.00
TRF1,12419,13.00
TRF1,12420,11.00
TRF1,12421,11.00
TRF1,12422,12.00
TRF1,12423,0.00
TRF1,12424,11.00
TRF1,12425,13.00
TRF1,12426,11.00
TRF1,12427,13.00
TRF1,12428,14.00
TRF1,12429,0.00
TRF1,12430,13.00
TRF1,12431,13.00
TRF1,12432,10.00
TRF1,12433,0.00
TRF1,12434,14.00
TRF1,12435,14.00
TRF1,12436,13.00
TRF1,12965,14.00
TRF1,12966,13.00
TRF1,12967,14.00
TRF1,12968,14.00
TRF1,12969,11.00
TRF1,12970,11.00
TRF1,12971,11.00
TRF1,12972,10.00
TRF1,12973,11.00
TRF1,12974,11.00
TRF1,12975,12.00
TRF1,12976,0.00
TRF1,12977,0.00
TRF1,12978,10.00
TRF1,12979,0.00
TRF1,12988,12.00
TRF1,13222,14.00
TRF1,13564,12.00
TRF1,13565,13.00
TRF1,13566,9.00
TRF1,13567,12.00
TRF1,13568,11.00
TRF1,13569,12.00
TRF1,13571,11.00
TRF1,13671,11.00
TRF1,13672,13.00
TRF1,13683,15.00
TRF1,13684,13.00
TRF1,13712,13.00
TRF1,13751,0.00
TRF1,13756,12.00
TRF1,13759,0.00
TRF1,13760,14.00
TRF1,13761,0.00
TRF1,13762,12.00
TRF1,13763,0.00
TRF1,13764,10.00
TRF1,13765,0.00
TRF1,13766,12.00
TRF1,13773,0.00
TRF1,13774,15.00
TRF1,13775,0.00
TRF1,13776,14.00
TRF1,13802,13.00
TRF1,13863,13.00
TRF1,13914,13.00
TRF1,13915,0.00
TRF1,13925,0.00
TRF1,13926,14.00
TRF1,13938,0.00
TRF1,13939,12.00
TRF1,13940,0.00
TRF1,13941,12.00
TRF1,13958,12.00
TRF1,14067,13.00
TRF1,14103,11.00
TRF1,14106,15.00
TRF1,14118,0.00
TRF1,14119,9.00
TRF1,14121,0.00
TRF1,14122,13.00
TRF1,14174,13.00
TRF1,14175,0.00
TRF1,14176,8.00
TRF1,14177,0.00
TRF1,14178,13.00
TRF1,14231,14.00
TRF1,14333,15.00
TRF1,15386,15.00
TRF1,15387,0.00
TRF1,15388,15.00
TRF1,15395,15.00
TRF1,15637,13.00
TRF1,15665,0.00
TRF1,15666,17.00
TRF1,16293,14.00
TRF1,16294,13.00
TRF1,16295,13.00
TRF1,16301,11.00
TRF1,16400,0.00
TRF1,16401,15.00
TRF1,16402,0.00
TRF1,16403,12.00
TRF1,16422,14.00
TRF1,16424,13.00
TRF1,16436,16.00
TRF1,16438,0.00
TRF1,16439,13.00
TRF1,16479,14.00
TRF1,16483,13.00
TRF1,16484,0.00
TRF1,16488,11.00
TRF1,16492,14.00
TRF1,16517,16.00
TRF1,16521,11.00
TRF1,16522,11.00
TRF1,16538,11.00
TRF1,16549,13.00
TRF1,16550,0.00
TRF1,16551,11.00
TRF1,16556,10.00
TRF1,16559,9.00
TRF1,16589,15.00
TRF1,16659,12.00
TRF1,16660,13.00
TRF1,16671,18.00
TRF1,16820,0.00
TRF1,16821,12.00
TRF1,16917,0.00
TRF1,16918,12.00
TRF1,16951,15.00
TRF1,16964,15.00
TRF1,16968,0.00
TRF1,16969,13.00
TRF1,17019,0.00
TRF1,17020,10.00
TRF1,17242,0.00
TRF1,17243,14.00
TRF1,17350,0.00
TRF1,17351,14.00
TRF1,17589,0.00
TRF1,17590,1.00
TRF1,17591,0.00
TRF1,17592,0.00
TRF1,17593,12.00
TRF1,17594,0.00
TRF1,17595,12.00
TRF1,17596,0.00
TRF1,17597,0.00
TRF1,17598,0.00
TRF1,17599,0.00
TRF1,17600,0.00
TRF1,17601,0.00
TRF1,17602,0.00
TRF1,17604,0.00
TRF1,17605,0.00
TRF1,17606,0.00
TRF1,17607,0.00
TRF1,17608,0.00
TRF1,17609,0.00
TRF1,17610,0.00
TRF1,17611,0.00
TRF1,17612,0.00
TRF1,17613,9.00
TRF1,17614,13.00
TRF1,17615,14.00
TRF1,17616,11.00
TRF1,17617,12.00
TRF1,17618,13.00
TRF1,17619,11.00
TRF1,17620,0.00
TRF1,17621,0.00
TRF1,17622,0.00
TRF1,17623,0.00
TRF1,17624,15.00
TRF1,17625,0.00
TRF1,17626,11.00
TRF1,17627,12.00
TRF1,17628,15.00
TRF1,17629,9.00
TRF1,17630,8.00
TRF1,17631,12.00
TRF1,17632,14.00
TRF1,17633,12.00
TRF1,17634,11.00
TRF1,17635,13.00
TRF1,17636,10.00
TRF1,17637,13.00
TRF1,17638,11.00
TRF1,17639,9.00
TRF1,17640,11.00
TRF1,17641,15.00
TRF1,17642,0.00
TRF1,17643,0.00
TRF1,17644,11.00
TRF1,17645,12.00
TRF1,17646,14.00
TRF1,17647,0.00
TRF1,17648,0.00
TRF1,17649,0.00
TRF1,17650,0.00
TRF1,17651,0.00
TRF1,17652,0.00
TRF1,17653,0.00
TRF1,17654,0.00
TRF1,17655,0.00
TRF1,17656,0.00
TRF1,17657,0.00
TRF1,17658,0.00
TRF1,17659,0.00
TRF1,17660,0.00
TRF1,17661,0.00
TRF1,17713,0.00
TRF1,17714,0.00
TRF1,17715,0.00
TRF1,17716,10.00
TRF1,17717,12.00
TRF1,17718,13.00
TRF1,17719,0.00
TRF1,17720,12.00
TRF1,17721,0.00
TRF1,17722,12.00
TRF1,17723,0.00
TRF1,17724,0.00
TRF1,17725,0.00
TRF1,17726,12.00
TRF1,17727,0.00
TRF1,17728,0.00
TRF1,17729,13.00
TRF1,17730,13.00
TRF1,17731,0.00
TRF1,17732,0.00
TRF1,17733,0.00
TRF1,17734,0.00
TRF1,17735,0.00
TRF1,17736,0.00
TRF1,17737,0.00
TRF1,17738,0.00
TRF1,17739,0.00
TRF1,17740,0.00
TRF1,17741,0.00
TRF1,17742,0.00
TRF1,17743,20.00
TRF1,17744,14.00
TRF1,17745,11.00
TRF1,17746,0.00
TRF1,17747,0.00
TRF1,17748,0.00
TRF1,17749,0.00
TRF1,17750,0.00
TRF1,17751,0.00
TRF1,17752,0.00
TRF1,17753,0.00
TRF1,17754,0.00
TRF1,17755,6.00
TRF1,17905,15.00
TRF1,18128,13.00
TRF1,18276,0.00
TRF1,18350,13.00
TRF1,18371,14.00
TRF1,18385,12.00
TRF1,18386,14.00
TRF1,18387,0.00
TRF1,18391,0.00
TRF1,18458,13.00
TRF1,18459,6.00
TRF1,18465,0.00
TRF1,18466,0.00
TRF1,18467,0.00
TRF1,18468,0.00
TRF1,18469,0.00
TRF1,18470,0.00
TRF1,18471,0.00
TRF1,18472,33.00
TRF1,18473,25.00
TRF1,18474,25.00
TRF1,18475,13.00
TRF1,18476,11.00
TRF1,18477,12.00
TRF1,18478,10.00
TRF1,18479,0.00
TRF1,18480,0.00
TRF1,18481,0.00
TRF1,18482,0.00
TRF1,18483,0.00
TRF1,18484,0.00
TRF1,18485,0.00
TRF1,18486,0.00
TRF1,18487,13.00
TRF1,18488,15.00
TRF1,18489,18.00
TRF1,18490,0.00
TRF1,18491,14.00
TRF1,18493,12.00
TRF1,18496,0.00
TRF1,18497,14.00
TRF1,18511,11.00
TRF1,18512,12.00
TRF1,18515,0.00
TRF1,18518,0.00
TRF1,18519,14.00
TRF1,18520,0.00
TRF1,18521,0.00
TRF1,18522,13.00
TRF1,18523,11.00
TRF1,18524,0.00
TRF1,18560,0.00
TRF1,67797,0.00
TRF1,67801,11.00
TRF1,67803,8.00
TRF1,67804,10.00
TRF1,67805,12.00
TRF1,67806,11.00
TRF1,67807,9.00
TRF1,67808,12.00
TRF1,67809,10.00
TRF1,67810,12.00
TRF1,67811,12.00
TRF1,67812,14.00
TRF1,67813,14.00
TRF1,67814,12.00
TRF1,67815,11.00
TRF1,67816,10.00
TRF1,67817,11.00
TRF1,67818,9.00
TRF1,67819,8.00
TRF1,67820,10.00
TRF1,67821,13.00
TRF1,67823,16.00
TRF1,67824,10.00
TRF1,67825,5.00
TRF1,67826,8.00
TRF1,67827,6.00
TRF1,67869,0.00
TRF1,67870,0.00
TRF1,67871,12.00
TRF1,67872,12.00
TRF1,67873,12.00
TRF1,67874,32.00
TRF1,67875,32.00
TRF1,67876,32.00
TRF1,67877,32.00
TRF1,67878,32.00
TRF1,67879,32.00
TRF1,67880,32.00
TRF1,67881,32.00
TRF1,67882,32.00
TRF1,67883,32.00
TRF1,67884,32.00
TRF1,67885,32.00
TRF1,67886,26.00
TRF1,67887,26.00
TRF1,67888,26.00
TRF1,67889,26.00
TRF1,67890,26.00
TRF1,67891,26.00
TRF1,67892,26.00
TRF1,67893,26.00
TRF1,67894,26.00
TRF1,67895,23.00
TRF1,67896,23.00
TRF1,67897,23.00
TRF1,67898,23.00
TRF1,67899,23.00
TRF1,67900,23.00
TRF1,67901,19.00
TRF1,67902,19.00
TRF1,67903,19.00
TRF1,67904,19.00
TRF1,67905,19.00
TRF1,67906,19.00
TRF1,67907,44.00
TRF1,67908,44.00
TRF1,67909,44.00
TRF1,67910,44.00
TRF1,67911,44.00
TRF1,67912,44.00
TRF1,67913,44.00
TRF1,67914,44.00
TRF1,67915,44.00
TRF1,67916,44.00
TRF1,67917,44.00
TRF1,67918,44.00
TRF1,67919,11.00
TRF1,67920,11.00
TRF1,67921,11.00
TRF1,67922,14.00
TRF1,67923,14.00
TRF1,67924,14.00
TRF1,67925,8.00
TRF1,67926,8.00
TRF1,67927,8.00
TRF1,67928,12.00
TRF1,67929,12.00
TRF1,67930,12.00
TRF1,67931,20.00
TRF1,67932,20.00
TRF1,67933,20.00
TRF1,67934,11.00
TRF1,67935,11.00
TRF1,67936,11.00
TRF1,67937,0.00
TRF1,67938,0.00
TRF1,67939,0.00
TRF1,67940,5.00
TRF1,67941,5.00
TRF1,67942,5.00
TRF1,67960,0.00
TRF1,72891,12.00
TRF1,72892,14.00
TRF1,74865,0.00
TRF1,74866,0.00
TRF1,74867,0.00
TRF1,74868,8.00
TRF1,74869,17.00
TRF1,74870,0.00
TRF1,74871,0.00
TRF1,74872,0.00
TRF1,74873,0.00
TRF1,74874,0.00
TRF1,74875,0.00
TRF1,74876,0.00
TRF1,74877,0.00
TRF1,74878,0.00
TRF1,74879,0.00
TRF1,74880,0.00
TRF1,78376,13.00
TRF1,79241,12.00
TRF1,79242,12.00
TRF1,79690,20.00
TRF1,79691,20.00
TRF1,79692,20.00
TRF1,79693,20.00
TRF1,80413,3.00
TRF1,80537,11.00
TRF1,80538,33.00
TRF1,80539,33.00
TRF1,80540,33.00
TRF1,80541,24.00
TRF1,80542,24.00
TRF2,4,761.00
TRF2,11879,12.00
TRF2,12151,19.00
TRF2,12239,10.00
TRF2,12240,10.00
TRF2,12241,14.00
TRF2,12242,13.00
TRF2,12243,13.00
TRF2,12244,14.00
TRF2,12245,14.00
TRF2,12246,14.00
TRF2,12247,12.00
TRF2,12248,12.00
TRF2,12249,11.00
TRF2,12250,11.00
TRF2,12251,13.00
TRF2,12252,13.00
TRF2,12253,11.00
TRF2,12254,13.00
TRF2,12255,12.00
TRF2,12256,10.00
TRF2,12257,13.00
TRF2,12258,13.00
TRF2,12259,11.00
TRF2,12260,11.00
TRF2,12261,12.00
TRF2,12262,14.00
TRF2,12263,11.00
TRF2,12264,13.00
TRF2,12265,15.00
TRF2,12266,12.00
TRF2,12267,9.00
TRF2,12268,13.00
TRF2,12269,14.00
TRF2,12270,14.00
TRF2,12271,11.00
TRF2,12272,0.00
TRF2,12273,15.00
TRF2,12274,0.00
TRF2,12276,13.00
TRF2,12277,0.00
TRF2,12278,21.00
TRF2,12279,0.00
TRF2,12280,21.00
TRF2,12281,0.00
TRF2,12282,19.00
TRF2,12283,0.00
TRF2,12284,15.00
TRF2,12285,0.00
TRF2,12286,12.00
TRF2,12287,0.00
TRF2,12288,14.00
TRF2,12289,20.00
TRF2,12290,0.00
TRF2,12291,18.00
TRF2,12292,0.00
TRF2,12293,14.00
TRF2,12294,15.00
TRF2,12295,0.00
TRF2,12296,13.00
TRF2,12297,14.00
TRF2,12298,15.00
TRF2,12299,13.00
TRF2,12300,0.00
TRF2,12301,14.00
TRF2,12302,14.00
TRF2,12303,0.00
TRF2,12304,0.00
TRF2,12305,13.00
TRF2,12306,0.00
TRF2,12307,11.00
TRF2,12308,12.00
TRF2,12309,10.00
TRF2,12310,0.00
TRF2,12311,11.00
TRF2,12312,15.00
TRF2,12313,11.00
TRF2,12316,12.00
TRF2,12317,12.00
TRF2,12319,11.00
TRF2,12320,8.00
TRF2,12322,11.00
TRF2,12324,10.00
TRF2,12438,16.00
TRF2,12658,14.00
TRF2,12849,9.00
TRF2,12850,9.00
TRF2,12852,9.00
TRF2,12853,11.00
TRF2,12854,13.00
TRF2,12855,0.00
TRF2,12856,11.00
TRF2,12857,0.00
TRF2,12858,0.00
TRF2,12859,0.00
TRF2,12860,12.00
TRF2,12861,13.00
TRF2,12862,10.00
TRF2,12863,12.00
TRF2,12864,13.00
TRF2,12865,11.00
TRF2,12866,12.00
TRF2,12867,10.00
TRF2,12868,10.00
TRF2,12869,12.00
TRF2,12870,12.00
TRF2,12871,12.00
TRF2,12872,10.00
TRF2,12873,12.00
TRF2,12874,13.00
TRF2,12875,13.00
TRF2,12876,13.00
TRF2,12877,11.00
TRF2,12878,10.00
TRF2,12879,11.00
TRF2,12880,13.00
TRF2,12881,11.00
TRF2,12882,11.00
TRF2,12883,0.00
TRF2,12884,12.00
TRF2,12885,10.00
TRF2,12886,12.00
TRF2,12887,1.00
TRF2,12888,10.00
TRF2,12889,10.00
TRF2,12890,10.00
TRF2,12891,12.00
TRF2,12892,12.00
TRF2,12893,10.00
TRF2,12894,10.00
TRF2,12895,13.00
TRF2,12896,13.00
TRF2,12897,12.00
TRF2,12898,12.00
TRF2,12899,12.00
TRF2,12900,11.00
TRF2,12901,10.00
TRF2,12902,8.00
TRF2,12903,12.00
TRF2,12904,14.00
TRF2,12905,12.00
TRF2,12906,13.00
TRF2,12907,11.00
TRF2,13722,9.00
TRF2,13726,10.00
TRF2,13739,11.00
TRF2,13740,12.00
TRF2,13791,11.00
TRF2,13792,12.00
TRF2,13794,9.00
TRF2,13877,11.00
TRF2,13929,0.00
TRF2,13930,14.00
TRF2,14167,13.00
TRF2,14309,12.00
TRF2,14335,14.00
TRF2,16184,14.00
TRF2,16836,8.00
TRF2,17021,16.00
TRF2,17022,16.00
TRF2,17023,13.00
TRF2,17024,14.00
TRF2,17025,15.00
TRF2,17026,16.00
TRF2,17027,15.00
TRF2,17028,15.00
TRF2,17029,11.00
TRF2,17030,17.00
TRF2,17031,15.00
TRF2,17032,18.00
TRF2,17033,17.00
TRF2,17034,10.00
TRF2,17035,12.00
TRF2,17036,14.00
TRF2,17037,17.00
TRF2,17038,18.00
TRF2,17039,13.00
TRF2,17040,17.00
TRF2,17041,8.00
TRF2,17042,16.00
TRF2,17043,17.00
TRF2,17044,14.00
TRF2,17045,15.00
TRF2,17756,12.00
TRF2,17757,0.00
TRF2,17758,13.00
TRF2,17759,0.00
TRF2,17760,10.00
TRF2,17761,11.00
TRF2,17762,12.00
TRF2,17763,11.00
TRF2,17764,12.00
TRF2,17765,0.00
TRF2,17766,14.00
TRF2,17767,11.00
TRF2,17768,12.00
TRF2,17769,14.00
TRF2,17770,0.00
TRF2,18241,10.00
TRF2,18242,10.00
TRF2,18243,11.00
TRF2,18244,10.00
TRF2,18245,10.00
TRF2,18255,16.00
TRF2,63777,10.00
TRF2,63778,15.00
TRF2,63779,8.00
TRF2,63780,7.00
TRF2,63781,20.00
TRF2,63782,0.00
TRF2,63783,89.00
TRF2,63784,18.00
TRF2,63785,11.00
TRF2,63786,15.00
TRF2,63787,13.00
TRF2,63788,11.00
TRF2,63789,16.00
TRF2,63790,13.00
TRF2,63791,14.00
TRF2,63792,13.00
TRF2,63793,3.00
TRF2,63794,3.00
TRF2,63795,3.00
TRF2,63796,2.00
TRF2,63797,3.00
TRF2,63798,3.00
TRF2,63799,4.00
TRF2,63800,3.00
TRF2,63801,2.00
TRF2,63802,3.00
TRF2,63803,3.00
TRF2,63804,3.00
TRF2,63805,3.00
TRF2,63806,2.00
TRF2,63807,3.00
TRF2,63808,3.00
TRF2,63809,3.00
TRF2,63810,3.00
TRF2,63811,3.00
TRF2,63812,3.00
TRF2,63813,3.00
TRF2,63814,32.00
TRF2,63815,27.00
TRF2,63816,62.00
TRF2,63817,198.00
TRF2,63818,6.00
TRF2,63819,24.00
TRF2,63820,9.00
TRF2,63821,10.00
TRF2,63822,12.00
TRF2,63823,13.00
TRF2,63824,43.00
TRF2,63825,16.00
TRF2,63826,12.00
TRF2,63827,30.00
TRF2,63828,53.00
TRF2,63829,19.00
TRF2,63830,29.00
TRF2,63831,3.00
TRF2,63832,5.00
TRF2,63833,6.00
TRF2,63834,6.00
TRF2,63835,4.00
TRF2,63836,3.00
TRF2,63837,4.00
TRF2,63838,2.00
TRF2,63839,1.00
TRF2,63840,1.00
TRF2,63841,1.00
TRF2,63842,2.00
TRF2,63843,2.00
TRF2,63844,2.00
TRF2,63845,2.00
TRF2,63846,1.00
TRF2,63847,1.00
TRF2,63848,55.00
TRF2,63849,6.00
TRF2,63850,1.00
TRF2,63851,1.00
TRF2,63852,2.00
TRF2,63853,2.00
TRF2,63854,1.00
TRF2,63855,5.00
TRF2,63856,2.00
